dataset,filename,label,ada_boost_32,ada_boost_32_class,bayes_32,bayes_32_class,convnet_32,convnet_32_class,decision_tree_32,decision_tree_32_class,knn_32,knn_32_class,mlp_32,mlp_32_class,qda_32,qda_32_class,random_forest_32,random_forest_32_class,resnet_32,resnet_32_class,rocket_32,rocket_32_class,svc_linear_32,svc_linear_32_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_one,synthetic_batch_119.out,DenoisingAutoEncoder (DAE),1.427712004280663,HBOS,1.427712004280663,HBOS,0.647832192738107,DenoisingAutoEncoder (DAE),1.427712004280663,HBOS,1.427712004280663,HBOS,1.427712004280663,HBOS,1.1768835538130014,CBLOF,1.427712004280663,HBOS,0.5988673641433193,PCC,0.5778177693809193,COPOD,1.427712004280663,HBOS,0.5376301445532575,0.6307627228637034,1.1768835538130014,2.801409588109703,0.5778177693809193,1.427712004280663,0.5376301445532575,0.5988673641433193,0.8302601126013506,0.647832192738107
settings_one,synthetic_batch_123.out,COPOD,0.9767555459763596,HBOS,0.9767555459763596,HBOS,0.9091555223442744,DenoisingAutoEncoder (DAE),0.9767555459763596,HBOS,0.662488199141917,PCC,0.9767555459763596,HBOS,1.7849718180582874,CBLOF,0.9767555459763596,HBOS,0.5734834153518873,LOF,0.5315323071647086,COPOD,0.9767555459763596,HBOS,0.5315323071647086,0.6688752344512983,1.7849718180582874,1.5051271297424695,0.5315323071647086,0.9767555459763596,0.5734834153518873,0.662488199141917,1.0182235525467642,0.9091555223442744
settings_one,synthetic_batch_124.out,AutoEncoder (AE),0.9894468285222208,HBOS,0.9894468285222208,HBOS,0.6826909590817026,DenoisingAutoEncoder (DAE),0.9894468285222208,HBOS,0.9894468285222208,HBOS,0.9894468285222208,HBOS,1.2077947903228226,CBLOF,0.9894468285222208,HBOS,0.6044162495849593,PCC,0.5536525520016355,COPOD,0.9894468285222208,HBOS,0.5477009724926981,0.5894133214417526,1.2077947903228226,1.965874244258541,0.5536525520016355,0.9894468285222208,0.5477009724926981,0.6044162495849593,0.9615348353454608,0.6826909590817026
settings_one,synthetic_batch_125.out,HBOS,0.7174566045037251,HBOS,0.7174566045037251,HBOS,0.5730361486772793,DenoisingAutoEncoder (DAE),0.7174566045037251,HBOS,0.5494699035209447,PCC,0.7174566045037251,HBOS,1.128399262690501,CBLOF,0.7174566045037251,HBOS,1.128399262690501,CBLOF,0.5447836180223612,COPOD,0.7174566045037251,HBOS,0.5167757502300541,0.5471401247927024,1.128399262690501,1.1136466505224765,0.5447836180223612,0.7174566045037251,0.5167757502300541,0.5494699035209447,1.0674351029306897,0.5730361486772793
settings_one,synthetic_batch_126.out,PCC,0.8104570640785251,HBOS,0.8104570640785251,HBOS,0.8159586286804926,DenoisingAutoEncoder (DAE),0.8104570640785251,HBOS,0.8104570640785251,HBOS,0.8104570640785251,HBOS,1.950891142600404,CBLOF,0.8104570640785251,HBOS,0.4687060014672012,COPOD,0.4687060014672012,COPOD,0.8104570640785251,HBOS,0.4687060014672012,0.6708356391139325,1.950891142600404,1.0856330249053596,0.4687060014672012,0.8104570640785251,0.5206453863343856,0.6320009465364291,0.8277654367929472,0.8159586286804926
settings_one,synthetic_batch_127.out,AutoEncoder (AE),0.9212006598446256,HBOS,0.9212006598446256,HBOS,0.671127999360424,DenoisingAutoEncoder (DAE),0.9212006598446256,HBOS,0.6818350382238816,PCC,0.9212006598446256,HBOS,1.1894805538916249,CBLOF,0.9212006598446256,HBOS,0.5222660173284394,LOF,0.4970758018864437,COPOD,0.9212006598446256,HBOS,0.4970758018864437,0.7114800392803687,1.1894805538916249,1.348853326211085,0.4970758018864437,0.9212006598446256,0.5222660173284394,0.6818350382238816,1.012582781914063,0.671127999360424
settings_one,synthetic_batch_128.out,AutoEncoder (AE),1.0576995941157152,HBOS,1.0576995941157152,HBOS,0.516091804674186,DenoisingAutoEncoder (DAE),1.0576995941157152,HBOS,1.0576995941157152,HBOS,1.0576995941157152,HBOS,0.9080874026076866,CBLOF,1.0576995941157152,HBOS,0.9080874026076866,CBLOF,0.5488502886702727,COPOD,1.0576995941157152,HBOS,0.516091804674186,0.6040314865640978,0.9080874026076866,2.1924122246218145,0.5488502886702727,1.0576995941157152,0.5474962428271288,0.5712575794606791,1.1298308998223427,0.516091804674186
settings_one,synthetic_batch_129.out,PCC,0.90571150783674,HBOS,0.90571150783674,HBOS,0.726102677064366,DenoisingAutoEncoder (DAE),0.90571150783674,HBOS,0.90571150783674,HBOS,0.90571150783674,HBOS,0.88505860882562,CBLOF,0.90571150783674,HBOS,0.5454857997600624,LOF,0.6249713906664577,COPOD,0.90571150783674,HBOS,0.5454857997600624,0.6515179566730386,0.88505860882562,1.663204320123981,0.6249713906664577,0.90571150783674,0.5454857997600624,0.5627685088827954,0.8702131781372732,0.726102677064366
settings_one,synthetic_batch_130.out,DenoisingAutoEncoder (DAE),0.5823994735789997,HBOS,0.5823994735789997,HBOS,0.6551761546690433,DenoisingAutoEncoder (DAE),0.5823994735789997,HBOS,0.5823994735789997,HBOS,0.5823994735789997,HBOS,1.0668240989524098,CBLOF,0.5823994735789997,HBOS,0.5808623864155144,PCC,0.4709373544261042,COPOD,0.5823994735789997,HBOS,0.4709373544261042,0.6909301701259422,1.0668240989524098,1.2977108849271883,0.4709373544261042,0.5823994735789997,0.5116055653222465,0.5808623864155144,0.871224409213541,0.6551761546690433
settings_one,synthetic_batch_134.out,HBOS,0.8834928865362324,HBOS,0.8834928865362324,HBOS,0.7034466214410283,DenoisingAutoEncoder (DAE),0.8834928865362324,HBOS,0.8834928865362324,HBOS,0.8834928865362324,HBOS,1.0889886459710674,CBLOF,0.8834928865362324,HBOS,0.4103530419415597,COPOD,0.4103530419415597,COPOD,0.8834928865362324,HBOS,0.4103530419415597,0.5882163824816862,1.0889886459710674,1.4898147610962884,0.4103530419415597,0.8834928865362324,0.5143704785083976,0.6069340354020121,0.9787298728378931,0.7034466214410283
settings_one,synthetic_batch_137.out,LOF,0.8826458708359419,HBOS,0.8826458708359419,HBOS,0.8396356242155603,DenoisingAutoEncoder (DAE),0.8826458708359419,HBOS,0.8826458708359419,HBOS,0.8826458708359419,HBOS,1.436436069729801,CBLOF,0.8826458708359419,HBOS,0.5450397743331552,LOF,0.5055252918887329,COPOD,0.8826458708359419,HBOS,0.5055252918887329,0.6973345655201177,1.436436069729801,1.772966458485269,0.5055252918887329,0.8826458708359419,0.5450397743331552,0.7659009457856976,1.009002246330116,0.8396356242155603
settings_one,synthetic_batch_139.out,DenoisingAutoEncoder (DAE),0.9852799709081252,HBOS,0.9852799709081252,HBOS,0.7964944944446418,DenoisingAutoEncoder (DAE),0.9852799709081252,HBOS,0.9852799709081252,HBOS,0.9852799709081252,HBOS,1.134434383768927,CBLOF,0.9852799709081252,HBOS,1.134434383768927,CBLOF,0.5154563510654097,COPOD,0.9852799709081252,HBOS,0.5154563510654097,0.6736841740968603,1.134434383768927,1.521073027098641,0.5154563510654097,0.9852799709081252,0.5777695690438163,0.6661306382460477,1.073655626757457,0.7964944944446418
settings_one,synthetic_batch_141.out,COPOD,0.8998882256269085,HBOS,0.8998882256269085,HBOS,0.7120995920325748,DenoisingAutoEncoder (DAE),0.8998882256269085,HBOS,0.8998882256269085,HBOS,0.8998882256269085,HBOS,0.9631067260791568,CBLOF,0.8998882256269085,HBOS,0.9631067260791568,CBLOF,0.5304740304570268,COPOD,0.8998882256269085,HBOS,0.5304740304570268,0.5388944274000589,0.9631067260791568,1.8336753147272256,0.5304740304570268,0.8998882256269085,0.5316544481094643,0.6225135913428099,0.939054363950223,0.7120995920325748
settings_one,synthetic_batch_143.out,PCC,0.6225867557090063,HBOS,0.6225867557090063,HBOS,0.8077805639633022,DenoisingAutoEncoder (DAE),0.6225867557090063,HBOS,0.6225867557090063,HBOS,0.6225867557090063,HBOS,1.101895156413019,CBLOF,0.6225867557090063,HBOS,0.4747595216168815,COPOD,0.4747595216168815,COPOD,0.6225867557090063,HBOS,0.4747595216168815,0.6100297299068765,1.101895156413019,1.3874050676962677,0.4747595216168815,0.6225867557090063,0.5472315554929934,0.7078421099612893,0.9872165861455842,0.8077805639633022
settings_one,synthetic_batch_15.out,HBOS,0.6574878326222989,HBOS,0.6574878326222989,HBOS,0.7239757552796159,DenoisingAutoEncoder (DAE),0.6574878326222989,HBOS,0.6574878326222989,HBOS,0.6574878326222989,HBOS,0.9364221892976016,CBLOF,0.6574878326222989,HBOS,0.5583078799228904,PCC,0.4132322673365189,COPOD,0.6574878326222989,HBOS,0.4132322673365189,0.5846749299633793,0.9364221892976016,1.40431957826499,0.4132322673365189,0.6574878326222989,0.5683766268358017,0.5583078799228904,0.9798049268585745,0.7239757552796159
settings_one,synthetic_batch_150.out,AutoEncoder (AE),1.0044382858919971,HBOS,1.0044382858919971,HBOS,0.7816276125666047,DenoisingAutoEncoder (DAE),1.0044382858919971,HBOS,1.0044382858919971,HBOS,1.0044382858919971,HBOS,1.0808349955611771,CBLOF,1.0044382858919971,HBOS,0.6603670151901415,PCC,0.5528036638783442,COPOD,1.0044382858919971,HBOS,0.5528036638783442,0.6193426441547376,1.0808349955611771,2.6949644174544614,0.5528036638783442,1.0044382858919971,0.5805539226297183,0.6603670151901415,1.4959753428185747,0.7816276125666047
settings_one,synthetic_batch_156.out,AutoEncoder (AE),1.3039949519573382,HBOS,1.3039949519573382,HBOS,0.6691879618683191,DenoisingAutoEncoder (DAE),1.3039949519573382,HBOS,0.5715703329077791,PCC,1.3039949519573382,HBOS,1.0660463319112037,CBLOF,1.3039949519573382,HBOS,0.5715703329077791,PCC,0.4856812306520426,COPOD,1.3039949519573382,HBOS,0.4856812306520426,0.602625440280563,1.0660463319112037,1.6837514688198418,0.4856812306520426,1.3039949519573382,0.5173682163496852,0.5715703329077791,0.8563573760554264,0.6691879618683191
settings_one,synthetic_batch_157.out,HBOS,0.7236565953014746,HBOS,0.7236565953014746,HBOS,0.8201378706410383,DenoisingAutoEncoder (DAE),0.7236565953014746,HBOS,0.7236565953014746,HBOS,0.7236565953014746,HBOS,1.43719359518182,CBLOF,0.7236565953014746,HBOS,0.7676901356789929,PCC,0.4738552098229342,COPOD,0.7236565953014746,HBOS,0.4738552098229342,0.692262049953764,1.43719359518182,1.445201274450822,0.4738552098229342,0.7236565953014746,0.5336448895340986,0.7676901356789929,1.1124230265950426,0.8201378706410383
settings_one,synthetic_batch_161.out,PCC,0.8752264533645336,HBOS,0.8752264533645336,HBOS,0.899119037158041,DenoisingAutoEncoder (DAE),0.8752264533645336,HBOS,0.8752264533645336,HBOS,0.8752264533645336,HBOS,1.137692347213723,CBLOF,0.8752264533645336,HBOS,0.760981452858005,PCC,0.6063211832803237,COPOD,0.8752264533645336,HBOS,0.5826323100361214,0.683387329378226,1.137692347213723,1.7135378936453878,0.6063211832803237,0.8752264533645336,0.5826323100361214,0.760981452858005,0.9645415037748476,0.899119037158041
settings_one,synthetic_batch_162.out,AutoEncoder (AE),1.1564210218630957,HBOS,1.1564210218630957,HBOS,0.5402171543283679,DenoisingAutoEncoder (DAE),1.1564210218630957,HBOS,1.1564210218630957,HBOS,1.1564210218630957,HBOS,1.1534720635237217,CBLOF,1.1564210218630957,HBOS,0.5720206724948649,PCC,0.5308420423060255,COPOD,1.1564210218630957,HBOS,0.5308420423060255,0.6139712925664493,1.1534720635237217,1.810365800521578,0.5308420423060255,1.1564210218630957,0.5581837736325933,0.5720206724948649,0.8317082916300909,0.5402171543283679
settings_one,synthetic_batch_163.out,COPOD,0.6316192818818847,HBOS,0.6316192818818847,HBOS,0.6683330166736231,DenoisingAutoEncoder (DAE),0.6316192818818847,HBOS,0.7155201687665125,PCC,0.6316192818818847,HBOS,1.171428710208292,CBLOF,0.6316192818818847,HBOS,0.7155201687665125,PCC,0.5496904721472012,COPOD,0.6316192818818847,HBOS,0.5496904721472012,0.7095532431761744,1.171428710208292,1.6857663227909367,0.5496904721472012,0.6316192818818847,0.5826032825213785,0.7155201687665125,1.0287193559329089,0.6683330166736231
settings_one,synthetic_batch_164.out,DenoisingAutoEncoder (DAE),1.1588168146566509,HBOS,1.1588168146566509,HBOS,0.5652147244334138,DenoisingAutoEncoder (DAE),1.1588168146566509,HBOS,1.1588168146566509,HBOS,1.1588168146566509,HBOS,0.9307772244932916,CBLOF,1.1588168146566509,HBOS,0.9307772244932916,CBLOF,0.4914493587759097,COPOD,1.1588168146566509,HBOS,0.4914493587759097,0.7133999404225448,0.9307772244932916,1.733231750842526,0.4914493587759097,1.1588168146566509,0.5325705900310977,0.5831673284383145,1.1234606955665472,0.5652147244334138
settings_one,synthetic_batch_166.out,PCC,0.8271291945856484,HBOS,0.8271291945856484,HBOS,0.7190542313466806,DenoisingAutoEncoder (DAE),0.8271291945856484,HBOS,0.8271291945856484,HBOS,0.8271291945856484,HBOS,0.9224218938555294,CBLOF,0.8271291945856484,HBOS,1.2608132684381772,AutoEncoder (AE),0.4607877618773046,COPOD,0.8271291945856484,HBOS,0.4607877618773046,0.6574404528356617,0.9224218938555294,1.7314190589321337,0.4607877618773046,0.8271291945856484,0.5826036615478937,0.6597088259300674,1.2608132684381772,0.7190542313466806
settings_one,synthetic_batch_167.out,AutoEncoder (AE),1.12189782395645,HBOS,1.12189782395645,HBOS,0.6097879848882457,DenoisingAutoEncoder (DAE),1.12189782395645,HBOS,1.12189782395645,HBOS,1.12189782395645,HBOS,0.8834861985427387,CBLOF,1.12189782395645,HBOS,0.5480604637793648,PCC,0.3937020735161899,COPOD,1.12189782395645,HBOS,0.3937020735161899,0.6556232844712345,0.8834861985427387,1.7140931369083556,0.3937020735161899,1.12189782395645,0.5056000223880895,0.5480604637793648,0.9702123280859104,0.6097879848882457
settings_one,synthetic_batch_168.out,COPOD,0.91178455025428,HBOS,0.91178455025428,HBOS,0.6193801531135366,DenoisingAutoEncoder (DAE),0.91178455025428,HBOS,0.91178455025428,HBOS,0.91178455025428,HBOS,1.0045649918240953,CBLOF,0.91178455025428,HBOS,0.9008061796541595,AutoEncoder (AE),0.5477989412557157,COPOD,0.91178455025428,HBOS,0.5429623395726847,0.630060378915273,1.0045649918240953,1.780848281488865,0.5477989412557157,0.91178455025428,0.5429623395726847,0.6623693345261279,0.9008061796541595,0.6193801531135366
settings_one,synthetic_batch_169.out,PCC,0.8540138741376454,HBOS,0.8540138741376454,HBOS,0.5907615530523438,DenoisingAutoEncoder (DAE),0.8540138741376454,HBOS,0.4974589555518725,COPOD,0.8540138741376454,HBOS,0.87480392295576,CBLOF,0.8540138741376454,HBOS,0.5770420539320432,PCC,0.4974589555518725,COPOD,0.8540138741376454,HBOS,0.4974589555518725,0.5074871876035704,0.87480392295576,2.1174835343888403,0.4974589555518725,0.8540138741376454,0.5792271664904151,0.5770420539320432,1.1501954938302783,0.5907615530523438
settings_one,synthetic_batch_173.out,HBOS,0.764642920164382,HBOS,0.764642920164382,HBOS,0.7286993112761015,DenoisingAutoEncoder (DAE),0.764642920164382,HBOS,0.764642920164382,HBOS,0.764642920164382,HBOS,1.1956037442505172,CBLOF,0.764642920164382,HBOS,0.5352723495907517,LOF,0.5062546068106534,COPOD,0.764642920164382,HBOS,0.5062546068106534,0.6231872625718053,1.1956037442505172,1.1697175389780432,0.5062546068106534,0.764642920164382,0.5352723495907517,0.5432025756024756,0.99069917304545,0.7286993112761015
settings_one,synthetic_batch_174.out,DenoisingAutoEncoder (DAE),0.8400621054972889,HBOS,0.8400621054972889,HBOS,0.7532362102636814,DenoisingAutoEncoder (DAE),0.8400621054972889,HBOS,0.8400621054972889,HBOS,0.8400621054972889,HBOS,1.1341870407076635,CBLOF,0.8400621054972889,HBOS,0.5850659812189987,LOF,0.5091412770039846,COPOD,0.8400621054972889,HBOS,0.5091412770039846,0.648295797916585,1.1341870407076635,1.6797620506814062,0.5091412770039846,0.8400621054972889,0.5850659812189987,0.7049699223138216,1.0598999335805657,0.7532362102636814
settings_one,synthetic_batch_176.out,PCC,0.5943571535280764,HBOS,0.5943571535280764,HBOS,0.8934147433168181,DenoisingAutoEncoder (DAE),0.5943571535280764,HBOS,0.5943571535280764,HBOS,0.5943571535280764,HBOS,1.4518447911291477,CBLOF,0.5943571535280764,HBOS,0.622999743578957,LOF,0.4874602227797447,COPOD,0.5943571535280764,HBOS,0.4874602227797447,0.6227204729001747,1.4518447911291477,1.3161892758331075,0.4874602227797447,0.5943571535280764,0.622999743578957,0.8077344809441098,1.0690443423310036,0.8934147433168181
settings_one,synthetic_batch_18.out,DenoisingAutoEncoder (DAE),0.7686706926913902,HBOS,0.7686706926913902,HBOS,0.6890448255862008,DenoisingAutoEncoder (DAE),0.7686706926913902,HBOS,0.7686706926913902,HBOS,0.7686706926913902,HBOS,1.0924754715405935,CBLOF,0.7686706926913902,HBOS,0.7917897618458337,AutoEncoder (AE),0.4837715500483044,COPOD,0.7686706926913902,HBOS,0.4837715500483044,0.5949282670243652,1.0924754715405935,1.7853345537890493,0.4837715500483044,0.7686706926913902,0.5012381252943356,0.5544714328546637,0.7917897618458337,0.6890448255862008
settings_one,synthetic_batch_181.out,HBOS,0.6868019713302635,HBOS,0.6868019713302635,HBOS,0.7025033989962373,DenoisingAutoEncoder (DAE),0.6868019713302635,HBOS,0.6868019713302635,HBOS,0.6868019713302635,HBOS,0.8462261226357998,CBLOF,0.6868019713302635,HBOS,0.4683142851177957,PCC,0.474674308802941,COPOD,0.6868019713302635,HBOS,0.4683142851177957,0.6274153171712858,0.8462261226357998,2.402217624910663,0.474674308802941,0.6868019713302635,0.5266744137542161,0.4683142851177957,0.8698621166092831,0.7025033989962373
settings_one,synthetic_batch_183.out,COPOD,0.9537751787509652,HBOS,0.9537751787509652,HBOS,0.7285509355939298,DenoisingAutoEncoder (DAE),0.9537751787509652,HBOS,0.5634924129891363,PCC,0.9537751787509652,HBOS,0.9834925544668452,CBLOF,0.9537751787509652,HBOS,0.4847518660808796,LOF,0.5495402775416781,COPOD,0.9537751787509652,HBOS,0.4847518660808796,0.6823817558571994,0.9834925544668452,1.713102801603781,0.5495402775416781,0.9537751787509652,0.4847518660808796,0.5634924129891363,0.9909194991632222,0.7285509355939298
settings_one,synthetic_batch_184.out,HBOS,0.8483838365540305,HBOS,0.8483838365540305,HBOS,0.6456494200854787,DenoisingAutoEncoder (DAE),0.8483838365540305,HBOS,0.5658775010613629,PCC,0.8483838365540305,HBOS,1.094069158731934,CBLOF,0.8483838365540305,HBOS,1.094069158731934,CBLOF,0.4786739146660576,COPOD,0.8483838365540305,HBOS,0.4786739146660576,0.6472805092000953,1.094069158731934,1.6807999540801053,0.4786739146660576,0.8483838365540305,0.4913604278336003,0.5658775010613629,0.957232333536243,0.6456494200854787
settings_one,synthetic_batch_188.out,PCC,0.7621482923091888,HBOS,0.7621482923091888,HBOS,0.807914516432924,DenoisingAutoEncoder (DAE),0.7621482923091888,HBOS,0.7621482923091888,HBOS,0.7621482923091888,HBOS,1.1420141841921705,CBLOF,0.7621482923091888,HBOS,0.5928686683893715,LOF,0.503177573715729,COPOD,0.7621482923091888,HBOS,0.503177573715729,0.6714837813872817,1.1420141841921705,1.564791123061532,0.503177573715729,0.7621482923091888,0.5928686683893715,0.6844115758078394,1.2928932788885423,0.807914516432924
settings_one,synthetic_batch_189.out,COPOD,0.8262311358730025,HBOS,0.8262311358730025,HBOS,0.8878623310190745,DenoisingAutoEncoder (DAE),0.8262311358730025,HBOS,0.8262311358730025,HBOS,0.8262311358730025,HBOS,2.123759450860664,CBLOF,0.8262311358730025,HBOS,0.7147109304819228,PCC,0.5071879364906505,COPOD,0.8262311358730025,HBOS,0.5071879364906505,0.7188199302671765,2.123759450860664,1.0496591341991577,0.5071879364906505,0.8262311358730025,0.6003298365610706,0.7147109304819228,0.6685996087446088,0.8878623310190745
settings_one,synthetic_batch_19.out,AutoEncoder (AE),0.697321471706499,HBOS,0.697321471706499,HBOS,0.6260629275211456,DenoisingAutoEncoder (DAE),0.697321471706499,HBOS,0.697321471706499,HBOS,0.697321471706499,HBOS,1.0498889648787533,CBLOF,0.697321471706499,HBOS,0.4845844575275866,LOF,0.4247806289120499,COPOD,0.697321471706499,HBOS,0.4247806289120499,0.6457998114493766,1.0498889648787533,1.4221104560332656,0.4247806289120499,0.697321471706499,0.4845844575275866,0.7363164345504215,1.18628550952809,0.6260629275211456
settings_one,synthetic_batch_191.out,PCC,0.8498586460885854,HBOS,0.8498586460885854,HBOS,0.8492795266495519,DenoisingAutoEncoder (DAE),0.8498586460885854,HBOS,0.8498586460885854,HBOS,0.8498586460885854,HBOS,1.2693767746981384,CBLOF,0.8498586460885854,HBOS,1.2779919242289286,AutoEncoder (AE),0.4415056556321245,COPOD,0.8498586460885854,HBOS,0.4415056556321245,0.5874563123045076,1.2693767746981384,1.6848208742099404,0.4415056556321245,0.8498586460885854,0.5768045701619818,0.7074179382112803,1.2779919242289286,0.8492795266495519
